collegeid,college name,course,merit number,seat type,percentile
100229310,"Government College of Engineering, Amravati",Electrical Engineering,25800.0,LOBCS,86.1713847
100229310,"Government College of Engineering, Amravati",Electrical Engineering,26549.0,LOPENS,85.6913808
100229310,"Government College of Engineering, Amravati",Electrical Engineering,29692.0,LSCS,84.0382056
100229310,"Government College of Engineering, Amravati",Electrical Engineering,48168.0,LSTS,72.8974176
100229310,"Government College of Engineering, Amravati",Electrical Engineering,40479.0,LVJS,77.9458986
100229310,"Government College of Engineering, Amravati",Electrical Engineering,54377.0,PWDOPENS,69.1685966
100229310,"Government College of Engineering, Amravati",Electrical Engineering,18803.0,TFWS,89.9192371
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,30393.0,DEFOPENS,83.4474115
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,41669.0,DEFROBCS,77.0666918
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,16352.0,EWS,91.1864731
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,20509.0,GNT1S,88.9823699
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,19466.0,GNT2S,89.5056923
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,26282.0,GNT3S,85.8374792
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,15967.0,GOBCS,91.4536974
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,15492.0,GOPENS,91.6047864
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,22933.0,GSCS,87.6299679
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,64864.0,GSTS,61.8814494
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,28519.0,GVJS,84.6390824
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,20321.0,LNT1S,89.0594645
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,27605.0,LNT2S,85.0225065
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,13964.0,LOBCS,92.4845102
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,14248.0,LOPENS,92.3335702
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,22745.0,LSCS,87.7973797
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,102922.0,LSTS,27.3337429
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,44740.0,LVJS,75.3508645
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,100795.0,PWDOPENS,29.3528763
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,104414.0,PWDROBC,25.8381109
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,11631.0,TFWS,93.7141189
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,113852.0,DEFOPENS,14.2210761
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,51690.0,EWS,70.9370842
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,74875.0,GNT2S,54.1664697
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,52428.0,GOBCS,70.7220669
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,49414.0,GOPENS,72.5765063
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,65659.0,GSCS,61.4673542
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,112169.0,GSTS,16.5730741
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,48202.0,LOBCS,72.8974176
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,46383.0,LOPENS,74.2012741
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,64077.0,LSCS,62.3799839
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,30615.0,TFWS,83.3246679
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,64866.0,DEFOPENS,61.8814494
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,49115.0,EWS,72.6414198
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,47757.0,GNT1S,73.2440997
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,43267.0,GNT2S,75.8471965
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,63985.0,GNT3S,62.3799839
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,39664.0,GOBCS,78.2814198
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,34421.0,GOPENS,81.4005843
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,42806.0,GSCS,76.4889836
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,109621.0,GSTS,19.499854
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,48115.0,GVJS,72.8974176
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,81559.0,LNT1S,48.7700838
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,54000.0,LNT2S,69.3871747
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,42993.0,LOBCS,76.4889836
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,40195.0,LOPENS,78.0555027
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,61058.0,LSCS,64.4979119
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,97556.0,LSTS,33.083064
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,21335.0,TFWS,88.4908068
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,100270.0,GNT1H,30.5619889
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,56723.0,GOBCH,67.4824177
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,56459.0,GOPENH,67.7143135
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,89272.0,GSCH,42.0206383
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,64230.0,GVJH,62.0823842
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,46268.0,LOBCH,74.2260244
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,24039.0,LOPENH,87.0274997
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,57201.0,GOBCO,67.2875491
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,41991.0,GOPENO,76.9900203
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,46499.0,GSCO,74.2012741
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,107964.0,EWS,21.8821184
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,34335.0,TFWS,81.4109415
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,84752.0,LOBCH,45.9187639
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,77244.0,LOPENH,52.2301039
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,113264.0,GOPENH,14.9316558
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,108178.0,GOPENO,21.5067519
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,96766.0,EWS,34.1210946
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,48609.0,TFWS,72.7702415
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,110078.0,GOPENH,19.1072714
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,89462.0,LOPENH,41.9139826
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,103538.0,GOBCH,26.7890081
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,67801.0,GOPENH,59.6829046
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,76951.0,GSCH,52.4476185
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,77606.0,GOBCO,51.9313711
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,47762.0,GOPENO,73.2440997
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,110780.0,GSCO,17.8380677
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,115429.0,EWS,12.099832
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,82211.0,GNT1H,48.2193247
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,83614.0,GNT2H,46.4456321
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,85512.0,GOBCH,44.986801
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,72032.0,GOPENH,56.7650587
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,107302.0,GSCH,22.4871071
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,114482.0,GSTH,12.9353233
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,85649.0,GVJH,44.986801
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,80795.0,LOBCH,49.0525702
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,68900.0,LOPENH,59.0639291
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,75744.0,LSCH,53.8866742
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,79917.0,GNT3H,50.5614783
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,103344.0,GSTH,26.9007793
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,91336.0,GNT1O,39.4227966
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,101205.0,GNT2O,29.3331437
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,74172.0,GOBCO,54.5241174
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,71840.0,GOPENO,56.7650587
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,79705.0,GSCO,50.5614783
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,102216.0,GSTO,28.4814025
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,75155.0,GVJO,54.124615
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,87000.0,LOBCO,43.3167495
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,85052.0,LOPENO,45.6704109
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,109364.0,LSCO,19.8474395
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,97934.0,EWS,32.5908894
