collegeid,college name,course,merit number,seat type,percentile
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,40624.0,GNT2S,72.2823866
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,53833.0,GOBCS,61.2512455
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,49976.0,GOPENS,64.0315795
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,84874.0,GSCS,26.6971381
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,53687.0,GSTS,61.274009
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,50643.0,LOPENS,63.7162333
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,37426.0,LSCS,74.5853855
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,50269.0,LSTS,63.9429445
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,48114.0,DEFOPENS,65.876376
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,32878.0,GNT2S,78.0626182
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,31865.0,GOBCS,78.8609786
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,26223.0,GOPENS,82.7356088
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,35022.0,GSCS,76.2362076
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,47259.0,LNT2S,66.7554528
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,95816.0,LOBCS,9.3096071
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,35231.0,LOPENS,76.2200713
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,81659.0,LSTS,30.3311258
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,17737.0,PWDOPENS,88.3795309
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,53282.0,GNT2H,61.3942986
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,79680.0,GOPENH,33.1688568
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,87918.0,GSTH,21.170414
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,42751.0,GOPENO,70.7243564
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,84865.0,GOPENH,26.6971381
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,69121.0,GOPENH,45.1726604
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,45688.0,LOBCH,68.1025426
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,86385.0,GSCO,23.7053966
100552410,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,85895.0,GOPENH,24.3486026
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,47570.0,GOPENH,66.1416397
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,56455.0,GOPENH,58.7073102
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,42028.0,GOPENO,70.8970412
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,82126.0,GSCO,30.1146048
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,47502.0,TFWS,66.2408483
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,63411.0,GNT1H,51.8984054
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,76384.0,GNT3H,37.427407
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,70896.0,GOPENH,44.1945416
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,93296.0,GSCH,13.1978549
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,78589.0,GSTH,33.9863671
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,77884.0,GNT2H,34.9390628
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,79953.0,GSCH,32.7140844
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,96812.0,GSTH,7.5249178
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,59352.0,GNT1O,55.5758493
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,69493.0,GNT2O,44.989715
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,52611.0,GOBCO,61.7065716
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,49380.0,GOPENO,65.3394562
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,60476.0,GSCO,54.6564172
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,81670.0,LOPENO,30.3311258
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,99137.0,LSCO,3.26224
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,70266.0,GVJO,44.4594976
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,45583.0,DEFOPENS,68.3243751
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,77432.0,TFWS,35.4311402
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,51852.0,GNT3H,62.8388317
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,25868.0,GOBCH,83.0877787
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,23713.0,GOPENH,84.4335948
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,86323.0,GSTH,23.7053966
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,25624.0,LOBCH,83.1897457
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,20894.0,LOPENH,86.2971315
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,45571.0,LSCH,68.3243751
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,63513.0,LSTH,51.8151982
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,36455.0,GNT1O,75.4365724
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,18449.0,GNT2O,87.9403016
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,20211.0,GOBCO,86.7286473
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,18154.0,GOPENO,88.0486158
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,34217.0,GSTO,77.218543
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,33378.0,GVJO,77.6138784
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,20737.0,LOBCO,86.3539112
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,16938.0,LOPENO,88.8866448
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,23099.0,LSCO,84.7816208
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,82590.0,DEFOPENS,29.004904
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,22739.0,ORPHAN,85.0598865
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,18394.0,TFWS,87.9403016
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,59157.0,GOBCH,55.5758493
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,67012.0,GOPENH,47.8943798
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,96292.0,GSCH,8.4325345
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,78505.0,GSTH,33.9863671
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,54907.0,GVJH,59.736145
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,75891.0,LOPENH,37.5662711
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,58257.0,GNT3H,56.6347972
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,42164.0,GOPENO,70.8970412
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,51405.0,GSCO,63.5909492
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,59333.0,GSTO,55.5758493
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,44011.0,LOBCO,69.6641264
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,89043.0,GVJO,20.4392401
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,47011.0,DEFOPENS,66.7554528
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,78184.0,TFWS,34.2396221
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,40672.0,GOBCH,72.2823866
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,45727.0,GOPENH,68.1025426
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,71485.0,GSCH,42.4406388
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,80400.0,GSTH,32.2078055
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,54834.0,GVJH,59.7867199
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,41257.0,LOPENH,71.5034873
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,47556.0,LSCH,66.2408483
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,56588.0,LSTH,58.6038798
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,46443.0,GNT2O,67.7749226
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,40470.0,GOBCO,72.5725827
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,39376.0,GOPENO,72.9671324
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,43227.0,GSCO,70.3981929
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,57970.0,GSTO,56.8008151
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,50387.0,LOPENO,63.9429445
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,40806.0,LSCO,72.2823866
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,37629.0,DEFOPENS,74.5234509
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,47496.0,TFWS,66.2408483
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,81191.0,GOBCH,30.635055
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,85566.0,GOPENH,24.3861135
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,94070.0,GSCH,12.3857612
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,99753.0,GSTH,2.1250511
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,92748.0,GNT2H,14.9204746
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,57671.0,GSCH,57.2430271
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,94160.0,LOPENH,12.2261844
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,82432.0,GNT1O,29.8758635
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,91921.0,GNT2O,15.4129019
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,70946.0,GOBCO,44.1945416
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,52020.0,GOPENO,62.8388317
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,67765.0,GSCO,47.4413646
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,70788.0,GVJO,44.1945416
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,51454.0,LOPENO,63.5625255
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,51364.0,DEFOPENS,63.5909492
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,71604.0,TFWS,42.4406388
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,39871.0,GNT1H,72.5940324
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13570.0,GOBCH,91.0713354
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13518.0,GOPENH,91.0713354
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,14666.0,GVJH,90.3755259
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13381.0,GOBCO,91.1688967
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,12975.0,GOPENO,91.495062
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,19178.0,GSCO,87.3292709
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,16260.0,LOBCO,89.3806702
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,14362.0,LOPENO,90.5390596
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,15666.0,EWS,89.7314704
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,21971.0,GNT2H,85.5868079
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,19224.0,GOBCH,87.3292709
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18770.0,GOPENH,87.6827547
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18630.0,LOBCH,87.7812156
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,14950.0,LOPENH,90.1502416
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,22198.0,LSCH,85.4531684
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,19256.0,GOBCO,87.3292709
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18869.0,GOPENO,87.656648
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,19861.0,LOBCO,87.0638728
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18213.0,LOPENO,88.0234335
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,8972.0,DEFOPENS,94.0848918
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,17865.0,TFWS,88.2926829
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],72630.0,GNT2H,41.1916183
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],58060.0,GNT3H,56.6347972
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],50328.0,GOBCH,63.9429445
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],57944.0,GOPENH,56.8008151
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],54219.0,LOPENH,61.1578019
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],58974.0,GOBCO,56.1558002
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],52186.0,GOPENO,62.3075719
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],52980.0,LOPENO,61.5287969
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],57086.0,GSCO,58.2603585
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],53259.0,LOBCO,61.3942986
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],17432.0,DEFOPENS,88.5888091
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],56249.0,TFWS,58.8127327
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,38818.0,GNT1H,73.4175234
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,36762.0,GNT2H,75.0550381
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,26966.0,GOBCH,82.2470386
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,34137.0,GOPENH,77.218543
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,59153.0,GSCH,55.5758493
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,40417.0,GSTH,72.5725827
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,59606.0,LOPENH,55.49804
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,36195.0,LSCH,75.7188332
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,71118.0,GNT1O,43.0893887
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,39972.0,GNT2O,72.5940324
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,25860.0,GNT3O,83.0877787
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,87515.0,GOBCO,22.8953821
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,32487.0,GOPENO,78.1762608
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,98532.0,GSTO,4.5811042
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,67092.0,GVJO,47.8943798
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,41886.0,LOPENO,71.0624183
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,15568.0,DEFOPENS,89.7582464
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,50136.0,TFWS,64.0315795
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,71681.0,GOBCH,42.4406388
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,59773.0,GOPENH,55.49804
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,60173.0,GSCH,55.0214592
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,64160.0,GSTH,51.1462048
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,70070.0,GVJH,44.5236882
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,62513.0,GOPENO,52.0169076
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,74713.0,GSTO,38.7528893
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,61112.0,GSCO,53.9180629
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,85418.0,LSCO,25.2726609
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,99199.0,GOPENH,3.1860641
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,95094.0,LOBCH,10.5537393
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,86932.0,LOPENH,23.6405669
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,87612.0,GOPENO,22.8953821
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,98281.0,GOPENO,4.8427858
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,92260.0,LOBCO,15.1712203
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,83409.0,LOPENO,27.4174428
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,58773.0,DEFOPENS,56.2588494
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,93668.0,TFWS,12.7600336
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,12990.0,GNT2H,91.4467652
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,12718.0,GOPENH,91.7038125
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,31509.0,GSCH,78.924514
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,71376.0,GSTH,43.0893887
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,48868.0,GVJH,65.5810044
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,30822.0,LSCH,79.541581
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,60034.0,LSTH,55.0214592
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,35021.0,LVJH,76.2362076
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,39738.0,GNT2O,72.6591951
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,34274.0,GOBCO,77.1775332
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,30517.0,GOPENO,79.6562469
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,31678.0,GSCO,78.9161727
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,48273.0,GVJO,65.876376
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,27413.0,LOPENO,81.9881488
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,59337.0,GNT3O,55.5758493
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,32151.0,DEFOBCS,78.5189539
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,28407.0,DEFOPENS,81.2701101
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,31541.0,GNT2H,78.924514
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,28998.0,GOBCH,80.822277
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,29990.0,GOPENH,80.0862203
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,34983.0,GSCH,76.2362076
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,65056.0,GSTH,49.5849968
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,43459.0,GVJH,69.7147224
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,51924.0,LOPENH,62.8388317
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,29393.0,LSTH,80.7066037
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,88766.0,GSTH,20.4998738
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,42474.0,GNT2O,70.788968
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,39839.0,GOBCO,72.6591951
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,42010.0,GOPENO,70.8970412
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,48405.0,GSCO,65.83909
