collegeid,college name,course,merit number,seat type,percentile
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18443.0,GOPENH,90.0256605
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,113867.0,GSTH,14.2210761
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,86718.0,GSTO,43.3167495
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,24469.0,LOBCO,86.8703589
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,39397.0,DEFOPENS,78.3496848
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,21214.0,EWS,88.5953918
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],36263.0,GOPENH,80.3744535
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],84639.0,GVJH,45.9187639
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,19610.0,GOPENH,89.407761
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,84474.0,GVJH,45.9884082
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,54175.0,LSCH,69.3404295
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,25284.0,GOBCO,86.3666603
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,30752.0,LOBCO,83.3155184
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,25115.0,LOPENO,86.5103056
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,40876.0,EWS,77.6308856
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,51556.0,GOPENH,70.9370842
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,80381.0,GNT2H,49.4442605
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,76222.0,GOBCH,53.7302794
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,74894.0,GOPENH,54.1664697
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,118297.0,GOPENO,7.4616793
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,114347.0,LOPENO,13.5287968
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,85173.0,GNT1O,45.2718114
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,106234.0,DEFOPENS,23.4829494
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,21971.0,GOBCH,88.1677532
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,20710.0,GOPENH,88.8543387
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,78164.0,GSTH,51.2600953
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,16989.0,LOPENH,90.8511759
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,22121.0,GOPENO,88.0916175
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,33849.0,EWS,81.6296507
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,13646.0,TFWS,92.6252847
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,13638.0,GOPENH,92.6252847
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,44801.0,GSCO,75.182198
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,37685.0,EWS,79.4751328
110526310,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,25012.0,GOPENH,86.5233044
110526310,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,39919.0,GSCH,78.1473584
110526510,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Industrial IoT,22225.0,GOPENO,88.0563059
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,40005.0,GOBCH,78.106229
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,39047.0,GOPENH,78.482599
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,59397.0,GNT3O,65.7244332
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,63110.0,GOBCO,63.088298
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,48752.0,GOPENO,72.7702415
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,106537.0,GSTO,23.2238494
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,63592.0,LOPENO,63.050238
110537210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,59059.0,ORPHAN,66.0248119
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,115828.0,GNT1H,11.2993545
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,63747.0,GOPENH,62.3954246
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,75437.0,GSCH,53.926243
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,84717.0,GSTH,45.9187639
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,97802.0,GVJH,32.5908894
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,101985.0,LVJH,28.6995083
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,94225.0,GOPENO,36.1623265
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,100123.0,GSTO,30.5619889
110561210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,94120.0,EWS,36.1623265
110719110,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,64941.0,GOPENH,61.8814494
110719110,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,65822.0,GVJH,61.2621174
110719110,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,93497.0,GVJO,37.5478565
110719110,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,117112.0,EWS,9.2499758
110724210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,19635.0,GOPENH,89.407761
110724210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,26545.0,LOBCH,85.6913808
110724210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,24377.0,LOPENH,86.9162467
110724210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,44670.0,GOPENO,75.3508645
110724210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,43331.0,LOBCO,75.8471965
110724210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,47861.0,EWS,73.2440997
110729310,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,52428.0,GOPENH,70.7220669
110729310,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,62660.0,GSCH,63.7147595
110729310,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,57573.0,GOPENO,66.8137813
110729310,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,86539.0,GSTO,44.6471616
110729310,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,84767.0,EWS,45.9187639
110737210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,73102.0,GNT3H,55.257059
110737210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,8603.0,GOPENH,95.299692
110737210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,67525.0,GOBCO,59.7201871
110737210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,63640.0,GOPENO,62.3954246
110737210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,63315.0,LOBCO,63.050238
110761210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,67012.0,GSCH,60.5043241
110761210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,65244.0,LOPENH,61.6697194
110761210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,69802.0,LSTH,57.9292585
110761210,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,94023.0,GOPENO,36.7166438
110799510,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,45189.0,GSCH,74.9700023
110799510,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,43408.0,LOBCH,75.8471965
110799510,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,40342.0,LOPENH,78.0555027
110799510,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,47299.0,GOBCO,73.5739966
110799510,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,62972.0,LOBCO,63.4724857
111419110,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,71382.0,GOBCH,57.0638559
111419110,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,68390.0,GOPENH,59.4192464
111419110,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,108617.0,GOPENO,20.8205322
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,35288.0,GNT2H,80.8718313
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,31861.0,GOBCH,82.6809987
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,29875.0,GOPENH,83.8902317
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,29627.0,LOBCH,84.0809188
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,27143.0,LOPENH,85.4043578
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,44844.0,GSCO,75.182198
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,60969.0,GSTO,64.4979119
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,30800.0,LOPENO,83.3155184
111424210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,36334.0,EWS,80.2788844
111424610,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,35130.0,GOBCH,80.8718313
111424610,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,34147.0,GOPENH,81.429386
111424610,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,39415.0,GSCH,78.3496848
111424610,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,64362.0,GSTH,62.0823842
111424610,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,55068.0,GNT2O,68.7024004
111424610,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,94502.0,DEFROBCS,36.1594098
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,49447.0,GSCH,72.5765063
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,42662.0,GSTH,76.5571858
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,61029.0,GOPENO,64.4979119
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,82868.0,GSCO,47.8470482
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,110724.0,GVJO,18.3037194
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,62005.0,LOPENO,64.0075195
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,73991.0,LSCO,54.5241174
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,63974.0,EWS,62.3799839
111437210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,41654.0,TFWS,77.0666918
111461210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Mechanical Engineering,62373.0,GOPENH,63.7147595
111461210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Mechanical Engineering,108346.0,GOPENO,21.2317049
111461210,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Mechanical Engineering,94625.0,EWS,36.1480075
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,121051.0,GOBCH,3.1915928
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,115913.0,GOPENH,11.2993545
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,117555.0,GSCH,8.6023034
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,108593.0,LSCH,20.8205322
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,91573.0,LSTH,39.4196471
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,84959.0,GOPENO,45.6704109
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,121167.0,EWS,2.757158
111619110,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Civil Engineering,73148.0,TFWS,55.257059
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,60148.0,GNT1H,65.2400587
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,50679.0,GOBCH,71.4470469
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,59327.0,GOPENH,65.7244332
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,78711.0,GSTH,51.1072039
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,111034.0,LOPENH,17.5316365
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,60058.0,LSTH,65.2657662
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,89387.0,GOBCO,41.9139826
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,72291.0,GOPENO,56.5826603
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,74982.0,GSCO,54.124615
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,85688.0,LOPENO,44.986801
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,100039.0,LSCO,30.5619889
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,88169.0,LSTO,42.7946749
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,88970.0,GNT3O,42.3018437
111624210,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",Computer Science and Engineering,76064.0,DEFOPENS,53.7302794
