collegeid,college name,course,merit number,seat type,percentile
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,45732.0,GNT1S,80.8641005
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,55195.0,GNT2S,76.2843676
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,53772.0,GNT3S,76.839044
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,45302.0,GOBCS,81.0090469
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,40569.0,GOPENS,83.2373857
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,61636.0,GSCS,73.1851907
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,102337.0,GSTS,46.4534231
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,90999.0,LNT2S,55.2985075
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,56729.0,LOBCS,75.1725431
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,56026.0,LOPENS,75.867353
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,80444.0,LSCS,62.3996115
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,141330.0,LVJS,3.7523084
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,129672.0,PWDOPENS,20.3198986
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,46753.0,TFWS,80.0793682
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,39830.0,GOBCH,83.3890161
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,73995.0,GOPENH,66.3914919
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,109829.0,GSCH,40.6521983
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,107595.0,GSTH,42.5955447
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,128042.0,GNT3O,22.0314735
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,100653.0,GSCO,48.0589023
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,68388.0,DEFOPENS,69.3042857
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,106376.0,TFWS,43.5071268
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,62430.0,LOPENH,72.394012
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,134533.0,LSCH,13.8442673
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,99606.0,GOBCO,49.2213366
100552410,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,108240.0,GOPENO,42.4233825
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,129584.0,GOPENH,20.3198986
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,74432.0,LOPENH,65.9622938
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,111853.0,GOBCH,38.992574
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,60541.0,GSCH,73.3779089
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,42149.0,GOPENO,82.251586
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,109460.0,GNT2H,41.0926455
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,98682.0,GOBCH,49.6143282
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,76027.0,GOPENH,65.0367935
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,111339.0,GSCH,39.4392454
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,142185.0,GSTH,2.1291696
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,60565.0,LOPENH,73.3779089
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,85834.0,LSCH,58.7124464
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,97834.0,LSTH,50.2663166
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,106214.0,GNT2O,43.5071268
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,107314.0,GOBCO,42.9215913
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,84150.0,GOPENO,59.9156802
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,104136.0,GSCO,45.8483896
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,117771.0,LOBCO,33.2472877
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,91522.0,LOPENO,55.2709127
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,131804.0,LSTO,17.7025465
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,51863.0,DEFOPENS,78.0359147
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,99118.0,TFWS,49.4761567
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,55710.0,GNT1H,75.8958975
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,33199.0,GOBCH,86.2561357
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,33038.0,GOPENH,86.3437564
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,37501.0,GSCH,84.4304792
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,105208.0,LNT3H,44.476613
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,31293.0,LOBCH,87.0718315
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,25903.0,LOPENH,89.4065093
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,37000.0,LSCH,84.5084815
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,108457.0,PWDOPENH,42.4233825
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,139483.0,PWDROBC,6.5686569
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,24708.0,GOBCO,89.96633
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,23277.0,GOPENO,90.5702023
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,75879.0,GSTO,65.0367935
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,46796.0,GVJO,80.0793682
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,39771.0,LNT2O,83.3890161
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,20144.0,LOBCO,91.804929
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,28016.0,LSCO,88.5960295
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,92453.0,DEFOPENS,54.0043616
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,125905.0,DEFROBCS,24.5412844
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,27109.0,ORPHAN,88.9154021
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,22451.0,TFWS,90.9043132
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,94518.0,GNT2H,52.7422372
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,72431.0,GOBCH,66.9527897
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,66372.0,GOPENH,70.5106049
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,86899.0,GSCH,58.1195238
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,104307.0,GSTH,45.8483896
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,78055.0,LNT2H,63.6910141
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,64884.0,LOBCH,71.2687819
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,62837.0,LOPENH,72.3082536
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,78665.0,LSCH,63.6508999
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,133104.0,GNT3H,15.931529
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,68470.0,GOBCO,69.3042857
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,64804.0,GOPENO,71.2687819
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,77398.0,GSCO,64.0952985
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,70416.0,LSCO,68.3823818
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,48462.0,DEFOPENS,79.520817
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,83768.0,TFWS,59.9249812
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,66704.0,GNT2H,70.2813361
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,85464.0,GNT3H,58.7429854
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,57938.0,GOBCH,75.0737739
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,55127.0,GOPENH,76.2843676
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,64671.0,GSCH,71.3590844
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,124095.0,GSTH,26.775031
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,49831.0,LOPENH,78.5775598
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,61449.0,LSCH,73.1851907
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,97596.0,LVJH,50.2663166
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,49668.0,GOBCO,78.7120349
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,46465.0,GOPENO,80.2375547
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,131961.0,LNT1O,17.5985227
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,49252.0,LOBCO,79.2648162
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,48305.0,LOPENO,79.5863208
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,85295.0,LSCO,58.8704519
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,98187.0,DEFOPENS,49.6513702
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,52764.0,ORPHAN,77.4193548
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,35890.0,TFWS,85.1782223
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,91392.0,GOBCH,55.2709127
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,87547.0,GOPENH,58.0840122
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,98768.0,GSCH,49.5548073
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,102116.0,GVJH,46.8567142
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,93890.0,LOBCH,53.1660451
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,87771.0,LOPENH,57.7272051
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,125633.0,LSCH,24.8864926
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,126065.0,GNT3H,24.5412844
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,132486.0,GNT1O,16.9363708
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,70675.0,GOBCO,67.9544349
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,56429.0,GOPENO,75.340282
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,83515.0,GSCO,59.9249812
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,107387.0,DEFOPENS,42.9215913
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,16748.0,GOBCH,93.2969235
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,15532.0,GOPENH,93.8260094
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,17917.0,LOBCH,92.8392664
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13966.0,LOPENH,94.4442262
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,33060.0,GNT2O,86.3437564
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13705.0,GOPENO,94.616159
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,42258.0,GSTO,82.251586
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,20122.0,LOPENO,91.804929
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,17006.0,EWS,93.2108027
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,20770.0,GOBCH,91.6889238
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,20165.0,GOPENH,91.804929
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,20595.0,LOBCH,91.7186508
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,19776.0,LOPENH,92.1155289
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,16889.0,GOBCO,93.2464234
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,16055.0,GOPENO,93.6017282
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,68831.0,GVJO,69.2172491
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,22293.0,LOPENO,90.9958615
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,100237.0,LSTO,48.9725355
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,32008.0,DEFOPENS,86.8476463
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,23953.0,EWS,90.2424513
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],50002.0,GOPENH,78.5775598
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],66884.0,GSCH,69.7774101
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],61837.0,GOBCO,73.0265619
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],56949.0,GOPENO,75.1725431
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],69136.0,GSCO,69.0354573
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],99871.0,GSTO,49.0455617
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],117631.0,DEFOPENS,33.2472877
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],44764.0,TFWS,81.0352521
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,41320.0,GNT2H,82.540133
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,38460.0,GOBCH,84.2006246
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,29669.0,GOPENH,87.9332333
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,59934.0,GSCH,73.4246062
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,138364.0,GSTH,8.7187144
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,27916.0,LOPENH,88.6173431
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,46538.0,LSCH,80.2375547
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,130845.0,LSTH,18.8110994
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,34020.0,GNT2O,86.0109616
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,36897.0,GOBCO,84.5084815
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,33180.0,GOPENO,86.3437564
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,66975.0,GSCO,69.7774101
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,85760.0,GSTO,58.7429854
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,58052.0,LOPENO,75.0737739
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,55216.0,DEFROBCS,76.2843676
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,45338.0,ORPHAN,80.9858625
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,16593.0,TFWS,93.3965459
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,60967.0,GOBCH,73.2701208
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,65400.0,GOPENH,71.1698646
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,70535.0,GSTH,68.3823818
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,94943.0,GOPENO,52.5567137
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,109848.0,GSCO,40.6521983
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,106333.0,LOPENO,43.5071268
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,110438.0,LSTO,39.9251777
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,78233.0,EWS,63.6910141
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,38229.0,TFWS,84.2081516
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,131471.0,GNT1S,18.1280678
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,91123.0,GOBCS,55.2985075
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,87756.0,GOPENS,57.7272051
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,112909.0,GSCS,37.7324111
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,126867.0,GSTS,23.5805396
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,98558.0,GVJS,49.6143282
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,89389.0,LNT2S,56.656397
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,53850.0,LNT3S,76.839044
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,131167.0,LOBCS,18.4453326
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,81905.0,LOPENS,61.432847
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,109404.0,LSCS,41.0926455
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,121156.0,LSTS,29.4111028
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,90934.0,DEFOPENS,55.4490884
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,32710.0,GNT1S,86.5566392
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,43908.0,GNT2S,81.4853713
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,27460.0,GOBCS,88.7938441
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,26936.0,GOPENS,88.9904805
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,27324.0,GSCS,88.8028432
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,103315.0,GSTS,46.1690466
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,33402.0,GVJS,86.1668982
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,24826.0,LOBCS,89.9662416
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,23071.0,LOPENS,90.6251228
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,36303.0,LSCS,85.1488129
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,96520.0,LSTS,51.0567213
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,22630.0,ORPHAN,90.8072168
110524210,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,14996.0,TFWS,94.0441452
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,34997.0,GNT2S,85.4445126
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,30922.0,GOBCS,87.2543136
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,33450.0,GOPENS,86.1668982
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,41841.0,GSCS,82.3346823
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,44741.0,GSTS,81.0352521
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,45677.0,LOBCS,80.8641005
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,31913.0,LOPENS,86.8476463
110524610,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,81476.0,LSTS,61.4332053
