collegeid,college name,course,merit number,seat type,percentile
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,10529.0,GNT1S,92.6966758
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,17461.0,GNT2S,87.9631628
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,10401.0,GOBCS,92.7814674
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,9087.0,GOPENS,93.6748736
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,13812.0,GSCS,90.438161
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,47845.0,GSTS,63.4007679
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,13745.0,LOBCS,90.4789478
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,10835.0,LOPENS,92.5014125
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,25261.0,LSCS,82.3921928
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,11732.0,ORPHAN,91.8885038
100237210,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,12424.0,PWDOPENS,91.3955929
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,82691.0,GNT3S,13.4337001
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,24187.0,GOBCS,83.2711597
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,22702.0,GOPENS,84.3283582
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,41839.0,GSCS,69.4150658
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,82496.0,GSTS,13.5830691
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,33755.0,LNT2S,76.0194676
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,23914.0,LOBCS,83.3816935
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,22518.0,LOPENS,84.4607557
100246610,"Government College of Engineering, Amravati",Instrumentation Engineering,24293.0,LSTS,83.2244189
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,21108.0,GNT2S,85.4489429
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,15013.0,GOBCS,89.6179581
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,12069.0,GOPENS,91.6459813
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,23045.0,GSCS,84.0866925
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,40044.0,GSTS,70.8036549
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,46577.0,LNT1S,64.9940968
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,22130.0,LNT3S,84.7041731
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,23742.0,LOBCS,83.4681792
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,22122.0,LOPENS,84.7041731
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,30640.0,LSCS,78.4473166
100261210,"Government College of Engineering, Amravati",Mechanical Engineering,12021.0,PWDOPENS,91.6795697
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,40902.0,GOBCH,69.9557928
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,61213.0,GSCH,48.1429399
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,36588.0,LOBCH,73.6895417
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,79193.0,LSCH,20.0386881
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,20463.0,GOPENO,85.8338314
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,52564.0,GSTO,58.7564176
100550310,"Sant Gadge Baba Amravati University,Amravati",Food Technology,23558.0,DEFOPENS,83.7275002
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,47089.0,GOPENH,64.0931268
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,41889.0,LOPENH,69.4150658
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,77842.0,GOPENO,22.451308
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,64254.0,DEFOPENS,43.7615405
100551710,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,48425.0,EWS,62.8864315
100552410,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,82778.0,GNT2H,13.2928186
100552410,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,72318.0,GOPENH,32.0471506
100552410,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,83532.0,GOBCO,11.8793003
100552410,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,52050.0,TFWS,59.1576541
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,44902.0,GNT2H,66.5204925
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,33079.0,GOBCH,76.7055523
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,43215.0,GOPENH,68.0931881
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,77528.0,GSCH,23.1246308
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,72356.0,LOPENH,32.0471506
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,57074.0,LOBCH,53.1697881
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,19639.0,GOPENO,86.4503649
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,47525.0,GSCO,63.7042062
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,42727.0,LOPENO,68.2411805
100552710,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,19356.0,DEFOPENS,86.5756445
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,54740.0,GNT1H,55.8259837
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,65621.0,GNT2H,41.9156039
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,47051.0,GOBCH,64.0931268
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,41918.0,GOPENH,69.2767484
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,58935.0,GSCH,50.9892798
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,45195.0,GVJH,66.1096865
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,37872.0,LOBCH,72.6684904
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,37418.0,LOPENH,73.1435735
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,53833.0,LSCH,57.0105054
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,43746.0,GNT2O,67.4741077
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,34933.0,GOBCO,75.0903326
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,32878.0,GOPENO,76.7640003
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,39270.0,GSCO,71.5655226
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,39437.0,GVJO,71.3623956
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,32215.0,LOBCO,77.3580833
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,29057.0,LOPENO,79.6593753
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,39125.0,LSCO,71.6468304
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,55025.0,GSTO,55.7162386
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,50831.0,DEFOPENS,60.4137126
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,28433.0,EWS,80.1315568
101219110,"Government College of Engineering,Yavatmal",Civil Engineering,43592.0,ORPHAN,68.0039706
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,45223.0,GNT1H,66.1096865
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,28997.0,GOBCH,79.667602
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,23844.0,GOPENH,83.4361164
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,33985.0,GSCH,75.9694012
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,29732.0,GVJH,79.07179
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,87209.0,LNT1H,3.7080961
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,32825.0,LOBCH,76.7640003
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,32474.0,LOPENH,77.0450329
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,68336.0,GSTH,38.2669197
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,75366.0,LSTH,27.0039083
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,18124.0,GOBCO,87.5664725
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,16916.0,GOPENO,88.3677138
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,22164.0,GSCO,84.7039355
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,61938.0,GSTO,46.7882164
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,21310.0,LOBCO,85.286635
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,17622.0,LOPENO,87.849401
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,73359.0,LSTO,31.1101518
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,44619.0,DEFOPENS,66.5876028
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,16950.0,EWS,88.3638512
101224510,"Government College of Engineering,Yavatmal",Computer Engineering,24379.0,ORPHAN,83.1326323
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,53347.0,GNT1H,57.6372401
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,67324.0,GNT2H,39.9525146
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,53611.0,GNT3H,57.1344296
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,46910.0,GOBCH,64.3014156
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,48726.0,GOPENH,62.5406623
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,50583.0,GSCH,60.577932
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,57378.0,GSTH,52.9257123
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,63918.0,GVJH,44.4831302
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,49837.0,LOPENH,61.463019
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,83544.0,LSCH,11.8793003
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,86579.0,LSTH,5.0567852
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,48019.0,LVJH,63.4002446
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,35891.0,GOBCO,74.3816693
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,32024.0,GOPENO,77.4512699
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,41197.0,GSCO,69.7947431
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,82010.0,GSTO,14.736657
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,42796.0,LOBCO,68.2411805
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,39630.0,LOPENO,71.1089781
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,49252.0,LSCO,61.8218588
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,51675.0,DEFOPENS,59.3821221
101229310,"Government College of Engineering,Yavatmal",Electrical Engineering,31300.0,ORPHAN,77.9829421
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,40725.0,GOBCH,70.2716961
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,48468.0,GOPENH,62.8864315
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,52754.0,GSTH,58.0950012
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,68345.0,LOPENH,38.2669197
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,48889.0,LSTH,62.4154511
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,75282.0,GNT1H,27.870019
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,32715.0,GNT2H,76.8723787
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,55613.0,GSCH,55.3173743
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,38937.0,GVJH,71.8029172
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,50294.0,LSCH,61.2497892
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,33530.0,LVJH,76.1120959
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,36653.0,GOBCO,73.6301086
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,32235.0,GOPENO,77.3580833
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,42380.0,GSCO,68.4657413
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,32950.0,GSTO,76.7337625
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,37888.0,LOPENO,72.6684904
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,46670.0,LSCO,64.6842939
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,47228.0,DEFOPENS,64.0086029
101237210,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,29852.0,ORPHAN,78.9974143
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,54494.0,GNT1H,56.291216
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,61795.0,GOBCH,46.8917612
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,45534.0,GOPENH,65.8820508
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,82731.0,GSCH,13.4337001
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,65013.0,GSTH,43.0561348
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,68107.0,LOPENH,38.3158243
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,43812.0,GNT2H,67.4741077
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,86470.0,GNT3H,5.3918799
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,79342.0,LSCH,19.7064537
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,36434.0,GNT2O,73.8594539
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,27949.0,GOBCO,80.4609135
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,33203.0,GOPENO,76.3903463
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,36274.0,GSCO,73.9549608
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,33281.0,GSTO,76.3867904
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,39576.0,GVJO,71.1089781
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,45690.0,DEFOPENS,65.28235
101261210,"Government College of Engineering,Yavatmal",Mechanical Engineering,25541.0,ORPHAN,82.2567043
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,14136.0,GOBCH,90.2059724
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,14085.0,GOPENH,90.2594711
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,59586.0,GSTH,50.1538732
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,45350.0,GVJH,66.0447761
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,9982.0,LOBCH,93.0502846
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,13395.0,GOBCO,90.7412292
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,12907.0,GOPENO,91.0694691
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,16416.0,GSCO,88.6678272
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,19885.0,LOBCO,86.2933245
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,9573.0,LOPENO,93.3162379
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,87344.0,GSTO,3.364817
110124210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,9035.0,EWS,93.6960207
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,17660.0,GOBCH,87.8281421
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,19257.0,GOPENH,86.7561408
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,20996.0,GSCH,85.4743691
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,20332.0,GSTH,86.0053069
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,30729.0,LOPENH,78.3911539
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18600.0,GOBCO,87.1866295
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,15832.0,GOPENO,89.1057987
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,29529.0,GSCO,79.452171
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,17066.0,GSTO,88.2162082
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,29668.0,LOPENO,79.117964
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,57126.0,DEFOPENS,53.1697881
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,18594.0,EWS,87.2059583
110124610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,8684.0,TFWS,93.9365829
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],22306.0,GOBCH,84.6278795
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],39917.0,GOPENH,70.9682177
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],53313.0,GSTH,57.8190533
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],43042.0,GVJH,68.2279301
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],42504.0,LOPENH,68.4043707
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],35538.0,GOBCO,74.575842
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],41280.0,GSCO,69.7588673
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],31845.0,GSTO,77.5754
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],53108.0,LSCO,57.9531237
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],77813.0,DEFOPENS,22.451308
110135610,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],31246.0,EWS,78.0382017
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,37096.0,GOBCH,73.3931241
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,32571.0,GOPENH,76.9893608
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,35863.0,GSCH,74.3816693
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,57175.0,GSTH,53.1697881
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,24732.0,LOPENH,82.8101644
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,70351.0,LSCH,35.0078753
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,13674.0,GNT1O,90.5079656
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,25160.0,GOPENO,82.5103402
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,64723.0,GSCO,43.4094761
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,79071.0,GSTO,20.2155936
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,28164.0,GVJO,80.2935463
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,43527.0,GNT2O,68.0039706
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,73693.0,LSCO,29.8732747
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,31901.0,DEFOPENS,77.4558076
110137210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,23136.0,ORPHAN,83.9790664
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,53911.0,GOBCH,57.0105054
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,47597.0,GOPENH,63.5097493
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,71888.0,GSCH,32.8632605
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,47779.0,GSTH,63.4007679
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,40015.0,GNT2O,70.8036549
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,40222.0,GOPENO,70.5748291
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,85674.0,GSCO,7.0735881
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,53831.0,GSTO,57.0105054
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,81065.0,DEFOPENS,16.7793986
110161210,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,15270.0,EWS,89.4838653
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,72953.0,GNT2H,31.3095917
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,37878.0,GNT3H,72.6684904
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,79541.0,GOBCH,19.4214876
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,57041.0,GOPENH,53.1697881
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,59839.0,GSCH,49.7371099
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,59716.0,GSTH,49.7941722
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,69233.0,GVJH,36.8261928
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,74874.0,GOPENO,28.1674686
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,68853.0,LOBCO,37.3840445
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,66767.0,LOPENO,40.2884024
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,59556.0,GOPENO,50.1538732
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,75019.0,GSCO,28.0907404
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,74707.0,GSTO,28.1826454
110519110,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,87791.0,DEFOPENS,2.1827299
